icao_code,fecha_mes,operaciones_llegada,operaciones_salida,TOQUE Y DESPEGUE,operaciones_otras,operaciones_total,pasajeros_salida,carga_salida_kg,n_destinos_total,n_empresas_salida,n_registros_salida,pasajeros_llegada,carga_llegada_kg,n_origenes_total,n_empresas_llegada,n_registros_llegada,pasajeros_total,carga_total_kg,pasajeros_salida_internacional,pasajeros_salida_nacional,pasajeros_llegada_internacional,pasajeros_llegada_nacional,pasajeros_internacional_total,proporcion_pasajeros_internacional,n_metar_mes,temp_media_c,temp_min_c,temp_max_c,temp_std_c,dewpoint_media_c,humedad_media_pct,viento_medio_kt,viento_max_kt,viento_std_kt,rafaga_max_kt,visibilidad_media_sm,visibilidad_min_sm,visibilidad_std_sm,cloud_base_min_ft,altimeter_media_inhg,prop_lluvia,prop_tormenta,prop_niebla,prop_baja_visibilidad,prop_viento_fuerte,prop_rafaga,prop_ifr_aprox,n_metar_esperados_mes,cobertura_metar_ratio,name,type,municipality,region_name,iata_code,latitude_deg,longitude_deg,elevation_ft,scheduled_service,tiene_metar_mes,tiene_od_mes,sin_od_sin_metar_mes,target_operaciones_total_mes_siguiente,target_q33_operaciones,target_q66_operaciones,target_nivel_operacion_mes_siguiente
SKIP,2023-01-01,62.0,61.0,0.0,0.0,123.0,1555.0,570.0,4,4,6,1404.0,3315.0,3,3,5,2959.0,3885.0,0.0,1555.0,0.0,1404.0,0.0,0.0,408,12.027027027027026,2.9999999999999996,18.000000000000004,3.195094262546628,8.373464373464374,79.98921375921377,3.5955882352941178,13.0,3.8523970835692296,,5.945245098039241,0.06,0.9263709217923971,200.0,30.367965686274495,0.21568627450980393,0.03676470588235294,0.01715686274509804,0.024509803921568627,0.0,0.0,0.10319410319410319,744.0,0.5483870967741935,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,77.0,220.0,564.0,bajo
SKIP,2023-02-01,39.0,38.0,0.0,0.0,77.0,1262.0,726.0,4,3,5,1188.0,3305.0,5,4,6,2450.0,4031.0,0.0,1262.0,0.0,1188.0,0.0,0.0,354,12.367521367521368,2.000000000000001,18.000000000000004,2.9498618580681,8.692307692307692,79.76404558404559,5.028248587570621,14.0,4.2784516784959274,,5.986392045454568,0.12,0.801530441182163,300.0,30.362118644067845,0.3389830508474576,0.0,0.00847457627118644,0.011363636363636364,0.0,0.0,0.10285714285714286,672.0,0.5267857142857143,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,86.0,220.0,564.0,bajo
SKIP,2023-03-01,43.0,43.0,0.0,0.0,86.0,1731.0,717.0,7,6,11,1672.0,4937.0,4,5,7,3403.0,5654.0,0.0,1731.0,0.0,1672.0,0.0,0.0,392,11.930946291560103,4.000000000000002,18.000000000000004,2.531410648525241,9.593350383631714,86.39035805626598,3.308673469387755,98.0,6.080796679826709,26.0,5.780562659846569,0.5,1.0271732136340335,300.0,30.512608695652137,0.45663265306122447,0.04336734693877551,0.02806122448979592,0.03324808184143223,0.002551020408163265,0.002551020408163265,0.1969309462915601,744.0,0.5268817204301075,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,90.0,220.0,564.0,bajo
SKIP,2023-04-01,45.0,45.0,0.0,0.0,90.0,2773.0,324.0,8,3,10,2627.0,1555.0,6,3,8,5400.0,1879.0,0.0,2773.0,0.0,2627.0,0.0,0.0,385,12.703896103896104,0.9999999999999984,19.000000000000004,2.9021562367506712,9.436363636363636,81.41007812500015,3.9272727272727272,12.0,4.014934242263124,,6.006207792207816,0.06,0.9333690423460361,200.0,30.37854545454548,0.2571428571428571,0.02857142857142857,0.025974025974025976,0.03116883116883117,0.0,0.0,0.13350785340314136,720.0,0.5347222222222222,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,99.0,220.0,564.0,bajo
SKIP,2023-05-01,49.0,50.0,0.0,0.0,99.0,2664.0,620.0,10,3,11,2481.0,1322.0,8,3,9,5145.0,1942.0,0.0,2664.0,0.0,2481.0,0.0,0.0,401,13.14214463840399,5.0,19.000000000000004,2.66594155769166,9.703241895261845,80.52907730673331,5.077306733167083,14.0,4.290280728364936,23.0,6.028528678304263,0.5,0.7801128635014928,400.0,30.415162094763105,0.38403990024937656,0.0,0.0199501246882793,0.029925187032418952,0.0,0.0024937655860349127,0.11471321695760599,744.0,0.5389784946236559,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,98.0,220.0,564.0,bajo
SKIP,2023-06-01,49.0,49.0,0.0,0.0,98.0,2582.0,362.0,9,3,10,2761.0,481.0,8,3,9,5343.0,843.0,0.0,2582.0,0.0,2761.0,0.0,0.0,392,12.443877551020408,2.000000000000001,33.00000000000001,2.8359968301769185,9.071428571428571,80.72020408163276,6.778061224489796,112.0,6.986961061580162,24.0,6.136428571428591,2.17,0.39279899260735174,600.0,30.41589285714291,0.5127551020408163,0.0,0.002551020408163265,0.002551020408163265,0.002551020408163265,0.002551020408163265,0.10997442455242967,720.0,0.5444444444444444,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,96.0,220.0,564.0,bajo
SKIP,2023-07-01,48.0,48.0,0.0,0.0,96.0,3374.0,216.0,9,3,10,2918.0,916.0,6,3,7,6292.0,1132.0,0.0,3374.0,0.0,2918.0,0.0,0.0,387,11.94041450777202,4.000000000000002,24.000000000000004,2.564305193700299,8.505181347150259,80.41816062176177,6.385012919896641,15.0,4.3783597240164775,24.0,6.115917312661523,0.19,0.5152547268677884,700.0,30.427674418604653,0.4418604651162791,0.0,0.00516795865633075,0.007751937984496124,0.0,0.00516795865633075,0.12239583333333333,744.0,0.5201612903225806,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,108.0,220.0,564.0,bajo
SKIP,2023-08-01,54.0,54.0,0.0,0.0,108.0,2894.0,262.0,8,3,9,2549.0,662.0,6,3,7,5443.0,924.0,0.0,2894.0,0.0,2549.0,0.0,0.0,391,12.312020460358056,0.9999999999999984,24.000000000000004,3.194519948622079,7.810741687979539,75.40565217391313,6.828644501278772,17.0,4.5566292033007825,6.0,6.124373401534553,2.49,0.4746162322404198,600.0,30.42219948849104,0.3452685421994885,0.0025575447570332483,0.005115089514066497,0.0076726342710997444,0.0,0.0025575447570332483,0.052083333333333336,744.0,0.5255376344086021,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,86.0,220.0,564.0,bajo
SKIP,2023-09-01,43.0,43.0,0.0,0.0,86.0,2593.0,242.0,10,3,11,2273.0,330.0,8,3,9,4866.0,572.0,0.0,2593.0,0.0,2273.0,0.0,0.0,381,12.41994750656168,0.9999999999999984,28.000000000000004,3.71086895730499,7.509186351706036,73.65527559055123,7.05249343832021,16.0,4.867980812149614,26.0,6.170104986876665,2.17,0.3318782108597772,800.0,30.41086614173227,0.2755905511811024,0.0,0.0026246719160104987,0.0026246719160104987,0.0,0.007874015748031496,0.0427807486631016,720.0,0.5291666666666667,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,90.0,220.0,564.0,bajo
SKIP,2023-10-01,45.0,45.0,0.0,0.0,90.0,3192.0,211.0,12,3,13,2598.0,240.0,9,3,10,5790.0,451.0,0.0,3192.0,0.0,2598.0,0.0,0.0,389,13.748071979434448,2.9999999999999996,20.0,3.540382301414134,8.269922879177377,71.57516709511573,6.753213367609255,90.0,8.675761424632443,23.0,6.120438144329921,0.06,0.5896927451068817,200.0,30.40360824742268,0.14652956298200515,0.002570694087403599,0.007712082262210797,0.007731958762886598,0.007712082262210797,0.007712082262210797,0.08465608465608465,744.0,0.5228494623655914,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,109.0,220.0,564.0,bajo
SKIP,2023-11-01,55.0,54.0,0.0,0.0,109.0,4908.0,404.0,12,3,13,3647.0,602.0,4,3,5,8555.0,1006.0,0.0,4908.0,0.0,3647.0,0.0,0.0,381,13.33421052631579,5.999999999999999,19.000000000000004,2.5104295710143845,9.757894736842106,79.9484736842107,5.13421052631579,15.0,4.28784723838555,25.0,6.072204724409472,0.06,0.6922148815130656,200.0,30.382578947368422,0.29658792650918636,0.031496062992125984,0.010498687664041995,0.010498687664041995,0.0,0.005249343832020997,0.12598425196850394,720.0,0.5291666666666667,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,100.0,220.0,564.0,bajo
SKIP,2023-12-01,50.0,50.0,0.0,0.0,100.0,4892.0,205.0,11,3,12,4173.0,201.0,5,3,6,9065.0,406.0,0.0,4892.0,0.0,4173.0,0.0,0.0,394,13.494897959183673,5.999999999999999,20.0,2.587590786140181,9.994897959183673,80.37260204081642,4.8578680203045685,111.0,6.785713290277972,,5.957385786802053,0.06,0.9560837839514257,300.0,30.383324873096445,0.2893401015228426,0.02284263959390863,0.02030456852791878,0.03807106598984772,0.0025380710659898475,0.0,0.15816326530612246,744.0,0.5295698924731183,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,97.0,220.0,564.0,bajo
SKIP,2024-01-01,49.0,48.0,0.0,0.0,97.0,5375.0,175.0,14,4,15,3448.0,229.0,4,3,5,8823.0,404.0,0.0,5375.0,0.0,3448.0,0.0,0.0,392,13.235294117647058,2.000000000000001,21.0,3.546161862032604,8.662404092071611,75.91616368286452,5.155612244897959,15.0,4.494244017820646,15.0,6.047959183673493,0.19,0.7479629067264749,700.0,30.488363171355488,0.21173469387755103,0.002551020408163265,0.012755102040816327,0.02040816326530612,0.0,0.002551020408163265,0.064343163538874,744.0,0.5268817204301075,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,86.0,220.0,564.0,bajo
SKIP,2024-02-01,43.0,43.0,0.0,0.0,86.0,4989.0,200.0,12,5,14,2886.0,302.0,5,5,7,7875.0,502.0,0.0,4989.0,0.0,2886.0,0.0,0.0,360,13.872222222222222,5.0,25.0,3.0928627615690183,9.938888888888888,78.38205555555565,5.486833333333333,233.26,12.728830827455573,,5.9287777777778,0.06,1.134102497200587,100.0,30.407222222222238,0.25,0.005555555555555556,0.030555555555555555,0.03611111111111111,0.002777777777777778,0.0,0.12921348314606743,696.0,0.5172413793103449,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,96.0,220.0,564.0,bajo
SKIP,2024-03-01,48.0,48.0,0.0,0.0,96.0,5244.0,400.0,12,4,14,3339.0,0.0,6,4,8,8583.0,400.0,0.0,5244.0,0.0,3339.0,0.0,0.0,396,13.475949367088608,5.999999999999999,28.000000000000004,3.012883300798726,9.974683544303797,80.60506329113923,4.679292929292929,14.0,4.178992126696084,,5.988055555555571,0.06,0.8062323734158416,100.0,30.267045454545435,0.3686868686868687,0.025252525252525252,0.007575757575757576,0.012626262626262626,0.0,0.0,0.10858585858585859,744.0,0.532258064516129,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,92.0,220.0,564.0,bajo
SKIP,2024-04-01,46.0,46.0,0.0,0.0,92.0,5150.0,400.0,12,4,14,3256.0,480.0,6,4,8,8406.0,880.0,0.0,5150.0,0.0,3256.0,0.0,0.0,386,13.580310880829016,2.9999999999999996,26.999999999999996,3.126763549217063,9.564766839378239,78.04660621761671,4.781818181818182,200.0,10.832011865789564,22.0,6.039170984455983,0.06,0.7308940170742075,200.0,29.676935064935076,0.2694300518134715,0.015544041450777202,0.0051813471502590676,0.010362694300518135,0.0025974025974025974,0.0025906735751295338,0.1015625,720.0,0.5361111111111111,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,130.0,220.0,564.0,bajo
SKIP,2024-05-01,65.0,65.0,0.0,0.0,130.0,6948.0,284.0,11,3,12,4137.0,14.0,7,3,8,11085.0,298.0,0.0,6948.0,0.0,4137.0,0.0,0.0,405,13.762962962962963,5.0,25.0,3.048796404476952,10.180246913580246,79.9636790123457,4.202970297029703,13.0,4.023305689859211,,5.8904197530864435,0.06,1.1812051538367216,100.0,30.412271604938244,0.3358024691358025,0.0,0.0345679012345679,0.03950617283950617,0.0,0.0,0.12376237623762376,744.0,0.5443548387096774,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,154.0,220.0,564.0,bajo
SKIP,2024-06-01,77.0,77.0,0.0,0.0,154.0,7570.0,0.0,13,4,15,5654.0,60.0,9,4,11,13224.0,60.0,0.0,7570.0,0.0,5654.0,0.0,0.0,392,13.16326530612245,2.9999999999999996,18.000000000000004,2.85163883441866,9.137755102040817,77.75599489795924,4.887755102040816,14.0,4.098237792492064,,6.113520408163291,2.49,0.4832169000277901,600.0,30.35487244897962,0.33163265306122447,0.0,0.002551020408163265,0.01020408163265306,0.0,0.0,0.13659793814432988,720.0,0.5444444444444444,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,152.0,220.0,564.0,bajo
SKIP,2024-07-01,76.0,76.0,0.0,0.0,152.0,10863.0,100.0,12,4,14,5806.0,432.0,8,4,10,16669.0,532.0,0.0,10863.0,0.0,5806.0,0.0,0.0,398,12.047738693467336,4.000000000000002,16.0,2.231045526907465,8.195979899497488,78.102135678392,6.557788944723618,15.0,4.209312829237842,23.0,6.149221105527664,1.86,0.39286411512625896,600.0,30.18110831234257,0.46733668341708545,0.0,0.002512562814070352,0.005025125628140704,0.0,0.010050251256281407,0.07537688442211055,744.0,0.5349462365591398,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,151.0,220.0,564.0,bajo
SKIP,2024-08-01,76.0,75.0,0.0,0.0,151.0,10181.0,200.0,12,3,13,5864.0,312.0,10,3,11,16045.0,512.0,0.0,10181.0,0.0,5864.0,0.0,0.0,395,11.793367346938776,0.9999999999999984,21.0,3.508215697299354,6.719387755102041,73.08959183673467,6.111392405063291,17.0,4.784465857179967,25.0,6.1613164556962285,1.86,0.34043535669628794,700.0,30.439086294416267,0.25063291139240507,0.0,0.002531645569620253,0.002531645569620253,0.0,0.015189873417721518,0.08602150537634409,744.0,0.5309139784946236,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,152.0,220.0,564.0,bajo
SKIP,2024-09-01,76.0,76.0,0.0,0.0,152.0,8991.0,119.0,13,3,14,5579.0,921.0,9,3,10,14570.0,1040.0,0.0,8991.0,0.0,5579.0,0.0,0.0,388,12.337628865979381,0.9999999999999984,21.0,3.8668974197908694,6.819587628865979,71.018118556701,6.631443298969073,18.0,4.932174699411056,30.0,6.121417525773222,0.06,0.5311211883314743,200.0,30.40945876288663,0.16494845360824742,0.010309278350515464,0.01804123711340206,0.005154639175257732,0.0,0.020618556701030927,0.04461942257217848,720.0,0.5388888888888889,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,152.0,220.0,564.0,bajo
SKIP,2024-10-01,76.0,76.0,0.0,0.0,152.0,9385.0,713.0,13,4,15,5981.0,326.0,11,3,12,15366.0,1039.0,0.0,9385.0,0.0,5981.0,0.0,0.0,398,13.802564102564103,0.9999999999999984,34.0,3.6778351727037673,8.46923076923077,72.05853846153857,5.728643216080402,58.0,5.144925715986024,,6.146231155778919,0.06,0.4899877825384506,200.0,30.39851758793974,0.1984924623115578,0.032663316582914576,0.007537688442211055,0.007537688442211055,0.002512562814070352,0.0,0.041025641025641026,744.0,0.5349462365591398,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,144.0,220.0,564.0,bajo
SKIP,2024-11-01,72.0,72.0,0.0,0.0,144.0,8998.0,659.0,13,4,16,5831.0,962.0,12,4,14,14829.0,1621.0,0.0,8998.0,0.0,5831.0,0.0,0.0,424,13.245862884160756,2.9999999999999996,26.999999999999996,3.5832781266339717,8.985849056603774,77.19120567375899,3.919431279620853,14.0,4.141574357125419,18.0,5.946250000000022,0.06,1.1035150559568294,300.0,30.36768321513005,0.1792452830188679,0.0330188679245283,0.04245283018867924,0.049528301886792456,0.0,0.0023584905660377358,0.14047619047619048,720.0,0.5888888888888889,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,156.0,220.0,564.0,bajo
SKIP,2024-12-01,78.0,78.0,0.0,0.0,156.0,9269.0,1186.0,13,5,20,7675.0,1819.0,15,7,19,16944.0,3005.0,0.0,9269.0,0.0,7675.0,0.0,0.0,668,11.923652694610778,5.0,28.000000000000004,2.68068394219437,9.980538922155688,88.96546546546557,3.461077844311377,108.0,5.248543458114096,21.0,5.88959580838326,0.09,1.0607526046436393,100.0,30.369940119760503,0.25449101796407186,0.005988023952095809,0.025449101796407185,0.0374251497005988,0.0014970059880239522,0.0014970059880239522,0.23089171974522293,744.0,0.8978494623655914,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,164.0,220.0,564.0,bajo
SKIP,2025-01-01,82.0,82.0,0.0,0.0,164.0,10004.0,295.0,14,4,22,6226.0,922.0,13,5,18,16230.0,1217.0,0.0,10004.0,0.0,6226.0,0.0,0.0,715,11.429370629370629,2.9999999999999996,26.999999999999996,3.226983401296851,9.095104895104894,87.35518934081355,3.965034965034965,15.0,3.297169203070673,21.0,5.917790209790237,0.06,1.0820112435998839,100.0,30.386279720279738,0.21678321678321677,0.006993006993006993,0.039160839160839164,0.03776223776223776,0.0,0.0013986013986013986,0.19032761310452417,744.0,0.9610215053763441,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,154.0,220.0,564.0,bajo
SKIP,2025-02-01,77.0,77.0,0.0,0.0,154.0,8209.0,100.0,12,3,14,5081.0,119.0,13,3,15,13290.0,219.0,0.0,8209.0,0.0,5081.0,0.0,0.0,660,11.518181818181818,5.0,31.0,2.8382766946012468,9.803030303030303,90.27536363636374,2.8803030303030304,13.0,2.9212070434815294,,5.95256060606063,0.06,0.9776856110919311,100.0,30.36963636363639,0.24848484848484848,0.007575757575757576,0.031818181818181815,0.031818181818181815,0.0,0.0,0.1527331189710611,672.0,0.9821428571428571,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,170.0,220.0,564.0,bajo
SKIP,2025-03-01,85.0,85.0,0.0,0.0,170.0,9476.0,174.0,13,5,17,5523.0,118.0,13,5,17,14999.0,292.0,0.0,9476.0,0.0,5523.0,0.0,0.0,672,11.453869047619047,4.000000000000002,18.000000000000004,2.5263351933000466,10.482142857142858,94.34929850746278,3.947526236881559,13.0,2.6938823525844353,23.0,5.9373472429210405,0.06,1.0231275420503976,0.0,30.398703427719823,0.23958333333333334,0.004464285714285714,0.03720238095238095,0.03278688524590164,0.0,0.001488095238095238,0.20678513731825526,744.0,0.9032258064516129,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,166.0,220.0,564.0,bajo
SKIP,2025-04-01,83.0,83.0,0.0,0.0,166.0,8534.0,206.0,13,6,17,5241.0,290.0,13,5,17,13775.0,496.0,0.0,8534.0,0.0,5241.0,0.0,0.0,698,11.422636103151863,5.0,19.000000000000004,2.833070321326555,10.265042979942693,93.33704347826092,4.329512893982808,13.0,2.8259435606049297,,5.977421203438419,0.03,0.9481223293741936,0.0,30.39434097421206,0.18911174785100288,0.0028653295128939827,0.02865329512893983,0.03008595988538682,0.0,0.0,0.15833333333333333,720.0,0.9694444444444444,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,166.0,220.0,564.0,bajo
SKIP,2025-05-01,83.0,83.0,0.0,0.0,166.0,8243.0,150.0,13,4,16,4863.0,458.0,12,4,15,13106.0,608.0,0.0,8243.0,0.0,4863.0,0.0,0.0,733,11.137789904502046,5.0,17.0,2.5917806239715038,10.165075034106412,94.28278846153837,4.954979536152797,17.0,3.39066428133284,25.0,5.961937244201937,0.06,1.003941446375394,100.0,30.417448840382065,0.208731241473397,0.0,0.030013642564802184,0.03274215552523874,0.0,0.002728512960436562,0.13423831070889894,744.0,0.9852150537634409,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,161.0,220.0,564.0,bajo
SKIP,2025-06-01,81.0,80.0,0.0,0.0,161.0,7876.0,720.0,13,4,16,4851.0,66.0,13,3,15,12727.0,786.0,0.0,7876.0,0.0,4851.0,0.0,0.0,719,11.011126564673157,5.0,18.000000000000004,2.4861485319578747,9.910987482614743,93.63215877437328,5.247566063977747,19.0,3.6024467931932387,23.0,6.092336578581391,0.16,0.6093654795533516,0.0,30.422239221140423,0.22809457579972184,0.0,0.005563282336578581,0.013908205841446454,0.0,0.005563282336578581,0.07368421052631578,720.0,0.9986111111111111,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,186.0,220.0,564.0,bajo
SKIP,2025-07-01,93.0,93.0,0.0,0.0,186.0,11171.0,402.0,13,4,17,5422.0,479.0,13,4,17,16593.0,881.0,0.0,11171.0,0.0,5422.0,0.0,0.0,758,9.969616908850726,2.000000000000001,16.0,2.4376622694334693,9.097754293262879,94.87386243386243,5.83994708994709,15.0,3.506971977009218,21.0,6.116477572559397,1.06,0.5000276017727967,300.0,30.430766182298587,0.2796833773087071,0.0,0.0,0.006596306068601583,0.0,0.0013192612137203166,0.09700427960057062,744.0,1.0188172043010753,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,171.0,220.0,564.0,bajo
SKIP,2025-08-01,85.0,86.0,0.0,0.0,171.0,10429.0,63.0,13,4,16,4289.0,85.0,14,4,16,14718.0,148.0,0.0,10429.0,0.0,4289.0,0.0,0.0,753,9.913678618857901,2.000000000000001,19.000000000000004,2.92671778760422,8.549800796812749,92.22660881174883,5.749003984063745,18.0,3.800819087427924,25.0,6.132895086321411,0.25,0.5318513038972518,100.0,30.430730411686568,0.23771580345285526,0.0,0.0026560424966799467,0.009296148738379814,0.0,0.0026560424966799467,0.07668231611893583,744.0,1.0120967741935485,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,165.0,220.0,564.0,bajo
SKIP,2025-09-01,82.0,83.0,0.0,0.0,165.0,9053.0,200.0,13,3,15,5548.0,158.0,13,3,15,14601.0,358.0,0.0,9053.0,0.0,5548.0,0.0,0.0,723,10.020746887966805,2.000000000000001,18.000000000000004,3.3442158268848914,8.438450899031812,91.16099999999997,5.6970954356846475,17.0,3.647688126873625,23.0,6.024481327800854,0.06,0.8521194697443235,0.0,30.427330567081633,0.1798063623789765,0.0,0.016597510373443983,0.017980636237897647,0.0,0.0013831258644536654,0.06754530477759473,720.0,1.0041666666666667,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,179.0,220.0,564.0,bajo
SKIP,2025-10-01,90.0,89.0,0.0,0.0,179.0,8786.0,506.0,15,3,17,5116.0,280.0,14,3,16,13902.0,786.0,0.0,8786.0,0.0,5116.0,0.0,0.0,738,10.815718157181571,2.9999999999999996,19.000000000000004,3.1110032912427252,9.326558265582657,91.66290190735688,4.575880758807588,15.0,3.0380335972022556,21.0,5.970460704607071,0.03,0.9578040829292962,0.0,30.39336043360432,0.16937669376693767,0.0013550135501355014,0.017615176151761516,0.024390243902439025,0.0,0.0013550135501355014,0.12213740458015267,744.0,0.9919354838709677,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,176.0,220.0,564.0,bajo
SKIP,2025-11-01,88.0,88.0,0.0,0.0,176.0,8609.0,421.0,15,3,17,5392.0,180.0,15,3,17,14001.0,601.0,0.0,8609.0,0.0,5392.0,0.0,0.0,679,11.559646539027982,5.0,19.000000000000004,2.7203305139209775,10.331683168316832,92.28905158069881,4.103092783505154,13.0,2.829152782164627,31.0,5.84737849779089,0.06,1.112214653820988,0.0,30.37422680412375,0.20618556701030927,0.004418262150220913,0.023564064801178203,0.047128129602356406,0.0,0.0029455081001472753,0.14869281045751634,720.0,0.9430555555555555,San Luis Airport,medium_airport,Ipiales,Nariño Department,IPI,0.861946,-77.671783,9765,1,1,1,0,186.0,220.0,564.0,bajo
SKLC,2020-01-01,321.0,317.0,0.0,0.0,638.0,9723.0,122.0,4,3,6,8729.0,2714.0,5,3,6,18452.0,2836.0,0.0,9723.0,0.0,8729.0,0.0,0.0,401,28.117206982543642,24.000000000000004,33.00000000000001,2.1269057758986705,23.935162094763093,78.70817955112217,9.102244389027431,20.0,4.747843715848771,25.0,6.191400000000024,4.97,0.12275059785264988,300.0,29.841995012468818,0.02493765586034913,0.0,0.012468827930174564,0.0,0.022443890274314215,0.06982543640897755,0.02506265664160401,744.0,0.5389784946236559,Antonio Roldán Betancur Airport,medium_airport,Carepa,Antioquía Department,APO,7.81196,-76.7164,46,1,1,1,0,593.0,220.0,564.0,alto
SKLC,2020-02-01,305.0,288.0,0.0,0.0,593.0,9585.0,411.0,7,7,11,9731.0,3164.0,8,7,13,19316.0,3575.0,0.0,9585.0,0.0,9731.0,0.0,0.0,413,28.452554744525546,24.000000000000004,34.0,1.9579885257880554,23.936739659367397,77.21639902676402,9.679611650485437,20.0,4.080607731640387,28.0,6.047080291970817,3.73,0.32924339114194273,500.0,29.82723300970872,0.026634382566585957,0.0,0.19612590799031476,0.0,0.0024271844660194173,0.19612590799031476,0.0170316301703163,696.0,0.5933908045977011,Antonio Roldán Betancur Airport,medium_airport,Carepa,Antioquía Department,APO,7.81196,-76.7164,46,1,1,1,0,443.0,220.0,564.0,medio
SKLC,2020-03-01,221.0,222.0,0.0,0.0,443.0,6185.0,10.0,6,6,11,6389.0,3639.0,7,6,10,12574.0,3649.0,0.0,6185.0,0.0,6389.0,0.0,0.0,420,28.58133971291866,19.000000000000004,32.0,2.0855414387998805,23.497607655502392,74.72095693779912,10.045563549160672,18.0,4.340699134069797,28.0,6.0825000000000236,0.93,0.49301824302129715,200.0,29.844162679425857,0.02142857142857143,0.0,0.11190476190476191,0.007211538461538462,0.0,0.20714285714285716,0.021686746987951807,744.0,0.5645161290322581,Antonio Roldán Betancur Airport,medium_airport,Carepa,Antioquía Department,APO,7.81196,-76.7164,46,1,1,1,0,53.0,220.0,564.0,bajo
